Date,Open,High,Low,Close,Volume,Adj Close
2006-03-27,81.50,81.59,79.15,79.40,753300,31.482
2006-03-24,80.00,83.00,77.85,80.99,3898500,32.113
2006-03-23,82.71,83.75,79.90,80.49,1540600,31.914
2006-03-22,81.21,83.02,81.20,82.85,1736600,32.85
2006-03-21,80.00,81.83,80.00,81.83,967000,32.446
2006-03-20,80.00,81.45,79.56,79.99,846100,31.716
2006-03-17,77.80,80.43,77.80,79.90,1886600,31.681
2006-03-16,77.16,78.50,76.70,78.16,1973000,30.991
2006-03-15,77.36,79.76,76.55,77.15,2808700,30.59
2006-03-14,80.00,80.05,75.57,76.56,2681200,30.356
2006-03-13,81.25,82.80,79.61,79.95,3623800,31.70
2006-03-10,83.90,85.38,82.55,83.71,347100,33.191
2006-03-09,83.00,83.82,83.00,83.50,344800,33.108
2006-03-08,83.01,83.71,82.33,83.00,668400,32.91
2006-03-07,83.45,83.85,82.50,83.25,380900,33.009
2006-03-06,83.59,85.10,83.10,83.75,487700,33.207
2006-03-03,83.40,83.90,82.86,83.22,436500,32.997
2006-03-02,83.80,85.00,83.01,83.21,397200,32.993
2006-03-01,84.40,84.50,82.60,84.12,500400,33.354
2006-02-28,84.84,85.40,83.62,84.00,328200,33.306
2006-02-27,85.80,85.80,84.28,85.30,435500,33.822
2006-02-24,84.51,86.35,84.16,86.35,485100,34.238
2006-02-23,86.75,87.84,84.74,85.53,524300,33.913
2006-02-22,84.56,86.46,84.00,86.35,610500,34.238
2006-02-21,86.02,86.99,84.45,85.01,214900,33.707
2006-02-20,84.40,86.81,83.33,85.17,577200,33.77
2006-02-17,83.70,85.60,83.70,84.40,1013400,33.465
2006-02-16,79.00,83.90,78.51,83.50,3526800,33.108
2006-02-15,83.50,84.45,82.55,83.00,1207700,32.91
2006-02-14,84.55,84.75,83.32,83.50,595600,33.108
2006-02-13,86.31,86.49,83.35,84.14,867800,33.362
2006-02-10,87.00,87.50,85.66,85.80,505900,34.02
2006-02-09,86.15,86.76,85.76,86.47,293600,34.286
2006-02-08,84.90,86.64,82.99,86.39,412700,34.254
2006-02-07,86.27,87.60,84.73,85.71,233100,33.984
2006-02-06,85.59,86.20,81.60,85.81,814600,34.024
2006-02-03,86.71,87.40,84.02,85.10,720900,33.742
2006-02-02,87.30,89.00,86.50,87.10,509800,34.535
2006-02-01,85.79,87.81,85.79,86.95,565400,34.476
2006-01-31,86.00,86.72,84.11,85.81,800700,34.024
2006-01-30,86.00,86.45,85.25,85.83,443400,34.032
2006-01-27,84.70,86.44,84.11,86.24,897900,34.194
2006-01-26,84.00,85.59,83.45,84.20,1049700,33.386
2006-01-25,82.00,84.59,81.40,83.80,1098400,33.227
2006-01-24,82.35,82.53,81.00,81.18,779400,32.188
2006-01-23,79.27,80.26,79.02,80.25,413600,31.819
2006-01-20,79.57,80.85,79.56,79.99,383700,31.716
2006-01-19,79.00,80.20,77.00,80.00,1267000,31.72
2006-01-18,76.00,79.17,75.00,78.24,825800,31.022
2006-01-17,78.30,79.14,76.60,77.74,1225500,30.824
2006-01-16,77.74,79.00,77.41,78.61,492700,31.169
2006-01-13,74.21,79.17,74.21,78.35,2048300,31.066
2006-01-12,73.20,73.88,71.90,72.85,789500,28.885
2006-01-11,70.70,73.14,70.70,72.90,1277800,28.905
2006-01-10,69.65,70.72,69.60,70.65,544800,28.013
2006-01-09,69.92,69.98,69.50,69.70,331000,27.636
2006-01-06,69.75,69.85,69.22,69.75,278900,27.656
2006-01-05,70.00,70.10,69.30,69.59,553700,27.593
2006-01-04,70.60,70.60,69.57,70.00,565200,27.755
2006-01-03,70.75,70.75,69.65,70.01,513700,27.759
2006-01-02,69.80,70.73,69.46,70.23,87900,27.846
2005-12-30,69.30,70.34,69.30,69.95,165000,27.735
2005-12-29,69.20,70.08,69.20,69.86,278800,27.70
2005-12-28,69.50,69.97,69.31,69.59,147200,27.593
2005-12-27,69.80,70.00,69.45,69.78,131600,27.668
2005-12-26,69.74,69.74,69.74,69.74,000,27.652
2005-12-23,69.75,69.87,68.10,69.74,413700,27.652
2005-12-22,69.01,70.23,69.01,69.30,650900,27.478
2005-12-21,70.10,70.19,68.77,69.35,620400,27.497
2005-12-20,71.18,71.18,69.66,70.10,417600,27.795
2005-12-19,70.30,71.43,69.82,70.74,413800,28.049
2005-12-16,69.90,70.50,69.39,70.10,591200,27.795
2005-12-15,69.99,70.00,67.68,69.63,897900,27.608
2005-12-14,70.78,71.20,69.51,69.51,683200,27.561
2005-12-13,72.10,73.14,70.35,70.80,642900,28.072
2005-12-12,71.48,72.08,69.51,71.79,489300,28.465
2005-12-09,70.01,70.90,69.90,70.81,296600,28.076
2005-12-08,71.50,71.64,70.01,70.80,395200,28.072
2005-12-07,70.80,72.07,70.80,71.72,519100,28.437
2005-12-06,70.83,71.20,70.22,71.00,536800,28.152
2005-12-05,70.11,70.60,69.35,70.60,404200,27.993
2005-12-02,70.60,70.60,69.55,70.11,478200,27.799
2005-12-01,68.82,70.20,68.82,70.10,405100,27.795
2005-11-30,69.66,70.20,68.55,69.41,433700,27.521
2005-11-29,69.88,70.43,69.45,70.00,312000,27.755
2005-11-28,69.40,70.47,69.37,69.68,985300,27.628
2005-11-25,69.53,70.35,69.40,69.58,601200,27.589
2005-11-24,70.55,71.00,69.41,69.94,480100,27.731
2005-11-23,70.00,72.34,68.55,70.00,2827500,27.755
2005-11-22,74.25,74.25,72.50,73.60,347300,29.183
2005-11-21,72.84,74.22,72.50,73.68,298900,29.214
2005-11-18,73.68,74.75,73.49,73.94,297300,29.317
2005-11-17,73.48,73.87,72.90,73.23,295300,29.036
2005-11-16,73.10,73.40,72.12,73.01,567000,28.949
2005-11-15,72.88,73.10,72.30,72.81,141900,28.869
2005-11-14,71.70,72.80,71.70,72.80,209400,28.865
2005-11-11,72.10,72.87,71.91,72.30,323400,28.667
2005-11-10,72.40,72.40,71.66,72.00,182800,28.548
2005-11-09,72.27,72.45,71.28,72.05,288700,28.568
2005-11-08,72.59,73.54,72.10,72.62,203600,28.794
2005-11-07,71.40,72.76,71.05,72.30,249300,28.667
2005-11-04,71.20,71.85,70.08,71.85,1037900,28.489
2005-11-03,71.50,72.00,68.76,70.84,1308100,28.088
2005-11-02,69.48,70.93,69.34,70.93,542600,28.124
2005-11-01,69.45,69.60,68.11,68.73,289900,27.252
2005-10-31,67.50,69.28,67.10,69.00,404200,27.359
2005-10-28,67.40,67.60,66.07,66.63,614300,26.419
2005-10-27,68.99,69.25,66.64,67.10,417600,26.605
2005-10-26,68.50,70.60,68.11,69.40,394200,27.517
2005-10-25,71.00,71.00,67.70,68.05,940100,26.982
2005-10-24,69.44,70.28,68.78,69.85,412000,27.696
2005-10-21,68.90,70.79,68.20,69.84,493100,27.692
2005-10-20,69.71,70.71,68.89,68.89,438100,27.315
2005-10-19,70.25,70.90,68.10,69.00,679300,27.359
2005-10-18,70.86,71.09,70.29,70.59,633100,27.989
2005-10-17,70.50,70.97,70.00,70.30,438100,27.874
2005-10-14,68.09,69.48,67.30,69.20,1113500,27.438
2005-10-13,69.49,69.53,68.01,68.07,464100,26.99
2005-10-12,71.10,71.25,69.43,69.43,567500,27.529
2005-10-11,71.01,72.23,71.01,71.67,676100,28.417
2005-10-10,71.40,72.10,70.90,70.92,660000,28.12
2005-10-07,68.78,69.61,68.78,69.61,275900,27.601
2005-10-06,69.53,69.85,68.38,69.20,584700,27.438
2005-10-05,69.70,69.81,68.68,69.67,390100,27.624
2005-10-04,70.50,70.50,69.50,69.73,650900,27.648
2005-10-03,70.58,71.38,69.50,70.23,354600,27.846
2005-09-30,69.99,70.03,68.50,70.03,685800,27.767
2005-09-29,68.80,69.30,68.21,69.00,659400,27.359
2005-09-28,67.50,68.20,66.95,67.97,798600,26.95
2005-09-27,67.39,68.27,66.62,67.08,367800,26.597
2005-09-26,67.56,68.83,67.44,68.01,456800,26.966
2005-09-23,67.17,67.60,66.45,67.51,203300,26.768
2005-09-22,66.17,67.63,66.17,67.28,294100,26.677
2005-09-21,67.75,68.34,66.29,66.58,441400,26.399
2005-09-20,67.80,68.41,66.81,67.87,489200,26.911
2005-09-19,68.74,69.25,67.65,67.70,575000,26.843
2005-09-16,67.65,69.00,67.56,68.82,563800,27.287
2005-09-15,67.05,68.69,66.22,68.10,1251600,27.002
2005-09-14,68.75,68.75,65.86,67.65,1133300,26.823
2005-09-13,70.78,70.97,69.95,69.95,366000,27.735
2005-09-12,70.54,71.00,69.81,70.77,261100,28.06
2005-09-09,70.89,71.19,70.29,70.55,319100,27.973
2005-09-08,70.69,70.70,70.21,70.49,352100,27.949
2005-09-07,70.80,71.15,69.88,70.55,617600,27.973
2005-09-06,70.29,70.46,69.94,70.30,507700,27.874
2005-09-05,70.40,70.60,70.02,70.33,279900,27.886
2005-09-02,69.21,70.00,69.21,69.90,510400,27.716
2005-09-01,69.67,70.00,69.39,69.75,474600,27.656
2005-08-31,69.79,70.10,69.05,69.75,358600,27.656
2005-08-30,69.39,70.00,68.46,69.64,357300,27.612
2005-08-29,68.90,69.22,68.00,69.03,234300,27.371
2005-08-26,69.14,70.23,69.14,69.70,318300,27.636
2005-08-25,70.83,70.83,67.70,69.45,470800,27.537
2005-08-24,71.72,71.72,70.37,71.10,434100,28.191
2005-08-23,71.40,71.78,70.86,71.78,203900,28.461
2005-08-22,71.28,71.79,69.83,71.34,172300,28.286
2005-08-19,71.45,71.87,71.11,71.28,248100,28.263
2005-08-18,71.39,72.55,71.00,71.50,305400,28.35
2005-08-17,71.76,72.69,71.29,71.66,188600,28.413
2005-08-16,71.05,72.36,71.05,71.80,331800,28.469
2005-08-15,71.44,71.95,71.00,71.32,235500,28.279
2005-08-12,72.30,73.02,71.78,71.80,295800,28.469
2005-08-11,73.59,73.68,72.10,72.18,256500,28.62
2005-08-10,73.20,73.23,72.16,72.60,262100,28.786
2005-08-09,72.50,73.43,71.71,72.80,279300,28.865
2005-08-08,73.00,74.39,72.17,72.80,467500,28.865
2005-08-05,74.74,74.74,72.27,72.75,600600,28.846
2005-08-04,74.50,76.70,70.90,74.77,432600,29.647
2005-08-03,74.41,76.38,74.25,74.71,368900,29.623
2005-08-02,73.66,75.00,73.66,74.90,701200,29.698
2005-08-01,73.40,74.45,73.39,74.00,503600,29.341
2005-07-29,73.11,73.59,72.60,73.44,428400,29.119
2005-07-28,70.24,72.80,69.44,72.75,742800,28.846
2005-07-27,69.80,71.17,69.30,70.81,260200,28.076
2005-07-26,70.02,70.10,68.72,69.50,414300,27.557
2005-07-25,68.95,70.75,67.53,70.70,750500,28.033
2005-07-22,68.10,69.18,67.58,68.00,411600,26.962
2005-07-21,67.00,68.90,65.50,68.65,1705800,27.22
2005-07-20,67.55,69.82,67.55,69.28,588200,27.47
2005-07-19,67.30,68.31,66.34,68.15,254500,27.022
2005-07-18,68.70,69.50,66.80,67.12,338700,26.613
2005-07-15,67.54,68.82,66.94,68.60,383900,27.20
2005-07-14,66.99,67.35,66.54,67.20,326100,26.645
2005-07-13,67.66,68.00,66.30,66.51,272800,26.371
2005-07-12,67.25,68.07,66.51,68.07,365000,26.99
2005-07-11,67.25,68.00,66.77,67.63,559200,26.815
2005-07-08,68.00,68.00,66.15,67.12,641800,26.613
2005-07-07,68.00,68.00,65.73,67.32,707300,26.693
2005-07-06,66.97,68.20,66.51,68.20,423200,27.041
2005-07-05,66.90,66.92,66.30,66.50,224200,26.367
2005-07-04,67.34,67.50,65.61,66.60,216200,26.407
2005-07-01,65.90,67.51,65.90,67.00,358200,26.566
2005-06-30,68.00,68.00,65.81,65.87,815200,26.118
2005-06-29,66.70,67.90,65.49,67.50,455000,26.764
2005-06-28,65.12,65.85,65.00,65.53,293000,25.983
2005-06-27,66.16,66.34,64.88,65.00,429000,25.773
2005-06-24,67.50,67.50,66.61,66.80,349700,26.486
2005-06-23,67.66,67.98,67.57,67.90,379600,26.923
2005-06-22,67.50,68.41,67.50,67.81,334600,26.887
2005-06-21,68.30,68.56,67.76,68.56,444500,27.184
2005-06-20,69.00,69.00,67.80,68.50,612400,27.16
2005-06-17,67.60,69.06,67.45,68.49,1035300,27.156
2005-06-16,65.53,67.90,65.50,67.73,2426100,26.855
2005-06-15,63.39,64.28,62.76,63.41,576100,25.142
2005-06-14,63.80,64.00,62.67,63.01,391800,24.984
2005-06-13,63.58,64.00,62.90,63.91,477300,25.34
2005-06-10,63.50,63.75,62.90,63.20,385800,25.059
2005-06-09,63.30,63.72,63.22,63.50,582900,25.178
2005-06-08,61.80,63.26,61.50,62.97,803300,24.968
2005-06-07,61.00,62.45,60.60,62.25,497200,24.682
2005-06-06,63.00,63.00,61.40,61.56,694000,24.409
2005-06-03,63.60,64.50,63.33,63.37,269100,25.126
2005-06-02,63.91,63.94,63.10,63.51,443200,25.182
2005-06-01,63.20,63.95,63.20,63.83,482200,25.309
2005-05-31,63.50,63.50,62.35,62.87,862500,24.928
2005-05-30,63.22,63.39,62.67,63.03,330400,24.992
2005-05-27,63.00,63.95,62.75,63.41,504900,25.142
2005-05-26,62.30,63.13,61.41,62.75,829000,24.881
2005-05-25,62.86,63.00,62.05,62.35,603400,24.722
2005-05-24,63.00,63.30,62.66,62.83,393700,24.912
2005-05-23,62.60,63.10,62.03,62.92,351300,24.948
2005-05-20,62.81,62.81,62.31,62.55,390300,24.801
2005-05-19,62.40,63.09,61.59,63.00,368600,24.98
2005-05-18,61.50,62.30,60.52,62.30,886500,24.702
2005-05-17,62.30,62.30,61.42,61.80,394900,24.504
2005-05-16,62.98,63.00,62.11,62.11,192000,24.627
2005-05-13,62.20,62.90,61.70,62.75,231400,24.881
2005-05-12,62.01,62.37,61.57,62.22,338300,24.67
2005-05-11,62.10,62.51,61.07,61.46,519400,24.369
2005-05-10,63.58,63.58,62.13,63.00,375800,24.98
2005-05-09,61.86,63.98,61.86,63.14,690600,25.035
2005-05-06,62.20,62.75,61.73,62.64,572500,24.837
2005-05-05,61.20,61.98,60.80,61.85,312800,24.524
2005-05-04,59.20,61.01,59.00,61.01,656600,24.191
2005-05-03,60.00,60.00,58.52,59.00,396500,23.394
2005-05-02,59.50,60.23,59.50,60.00,476100,23.79
2005-04-29,58.52,59.55,58.24,59.19,699900,23.469
2005-04-28,59.11,59.73,58.83,58.90,439300,23.354
2005-04-27,58.15,60.20,56.72,59.60,1016700,23.632
2005-04-26,60.00,60.95,57.54,57.81,3005300,22.922
2005-04-25,62.65,63.05,62.21,62.50,329500,24.781
2005-04-22,62.93,62.98,61.92,62.60,400300,24.821
2005-04-21,61.75,62.75,61.65,61.85,512500,24.524
2005-04-20,61.40,62.80,61.12,62.65,813700,24.841
2005-04-19,60.12,61.50,60.10,61.20,673700,24.266
2005-04-18,60.00,60.85,59.28,60.25,1118500,23.889
2005-04-15,61.51,62.22,61.20,61.32,591600,24.314
2005-04-14,60.15,61.88,60.14,61.88,587600,24.536
2005-04-13,59.80,60.99,59.75,60.55,1027000,24.008
2005-04-12,61.30,61.50,60.69,61.05,385000,24.206
2005-04-11,61.48,61.50,61.20,61.50,164400,24.385
2005-04-08,61.40,61.88,60.50,61.50,398800,24.385
2005-04-07,61.09,62.36,60.35,61.48,1309900,24.377
2005-04-06,58.20,61.80,58.17,61.08,1209800,24.218
2005-04-05,56.95,58.87,56.95,57.70,888300,22.878
2005-04-04,57.41,57.41,55.56,56.50,537300,22.402
2005-04-01,54.68,59.00,54.30,57.29,942200,22.716
2005-03-31,54.00,55.25,53.99,55.00,477900,21.808
2005-03-30,54.66,55.19,53.27,53.90,916600,21.371
2005-03-29,56.94,56.94,54.40,55.14,1845300,21.863
2005-03-28,56.44,56.44,56.44,56.44,000,22.379
2005-03-25,56.44,56.44,56.44,56.44,000,22.379
2005-03-24,56.55,56.80,56.31,56.44,408000,22.379
2005-03-23,56.39,57.03,55.70,56.60,523700,22.442
2005-03-22,56.50,57.00,56.02,56.64,561800,22.458
2005-03-21,56.75,57.00,55.50,56.21,313600,22.287
2005-03-18,57.05,57.46,56.65,56.75,451800,22.502
2005-03-17,57.01,57.75,56.05,57.00,502500,22.601
2005-03-16,57.12,57.94,57.00,57.41,228700,22.763
2005-03-15,58.30,58.95,57.23,57.80,626800,22.918
2005-03-14,57.54,57.54,56.39,56.40,235600,22.363
2005-03-11,57.68,57.68,56.55,57.27,218800,22.708
2005-03-10,57.00,58.00,54.20,57.20,523300,22.68
2005-03-09,58.20,58.83,57.90,58.05,305500,23.017
2005-03-08,58.01,59.00,57.29,58.03,386700,23.009
2005-03-07,57.54,58.18,57.02,58.15,273900,23.057
2005-03-04,58.00,58.19,57.50,57.80,435800,22.918
2005-03-03,58.00,58.15,57.55,58.00,477600,22.997
2005-03-02,57.65,58.14,57.26,57.60,406900,22.839
2005-03-01,58.15,58.18,57.25,57.30,673800,22.72
2005-02-28,58.20,59.12,57.51,58.15,722200,23.057
2005-02-25,56.90,58.33,56.50,57.90,1003500,22.958
2005-02-24,56.00,57.14,55.44,56.81,506400,22.525
2005-02-23,56.43,56.43,55.05,55.69,386600,22.081
2005-02-22,56.80,57.30,56.34,56.72,535800,22.49
2005-02-21,55.80,58.40,55.12,57.00,1363300,22.601
2005-02-18,53.55,58.14,53.55,55.75,2469500,22.105
2005-02-17,52.17,54.24,51.90,53.44,1445400,21.189
2005-02-16,51.02,52.00,50.65,51.00,499400,20.222
2005-02-15,51.61,51.89,50.97,51.29,479800,20.337
2005-02-14,51.10,52.05,51.05,51.60,194500,20.46
2005-02-11,51.50,51.60,50.88,51.35,473700,20.36
2005-02-10,52.02,52.43,51.55,51.56,236000,20.444
2005-02-09,52.70,52.87,52.01,52.46,133200,20.801
2005-02-08,52.50,52.95,52.15,52.49,167500,20.812
2005-02-07,52.96,52.96,52.02,52.31,223000,20.741
2005-02-04,52.50,53.00,52.40,53.00,325900,21.015
2005-02-03,52.30,52.70,52.02,52.70,363400,20.896
2005-02-02,50.80,52.27,50.80,52.19,593600,20.693
2005-02-01,51.00,51.14,50.41,50.97,306600,20.21
2005-01-31,50.00,50.88,49.70,50.88,331800,20.174
2005-01-28,49.80,50.90,49.65,50.02,705500,19.833
2005-01-27,51.07,51.29,49.74,50.15,617900,19.885
2005-01-26,51.16,51.32,50.30,50.98,291800,20.214
2005-01-25,51.05,51.50,50.75,51.16,244100,20.285
2005-01-24,51.82,51.84,51.17,51.25,228600,20.321
2005-01-21,51.20,52.51,50.42,51.96,381300,20.602
2005-01-20,51.00,51.64,50.51,51.19,588700,20.297
2005-01-19,52.88,52.88,51.00,51.74,626800,20.515
2005-01-18,51.00,52.92,51.00,52.51,1508700,20.82
2005-01-17,49.00,51.26,49.00,51.13,700400,20.273
2005-01-14,48.39,49.50,48.11,48.92,437700,19.397
2005-01-13,49.00,49.00,48.16,48.45,268800,19.211
2005-01-12,48.51,49.10,48.50,48.80,177300,19.349
2005-01-11,49.30,49.30,48.60,48.91,214800,19.393
2005-01-10,49.20,49.25,48.73,49.09,306100,19.464
2005-01-07,49.19,49.25,48.57,49.01,339400,19.433
2005-01-06,48.51,49.39,48.51,49.25,285700,19.528
2005-01-05,50.70,50.70,49.06,49.12,525000,19.476
2005-01-04,50.90,50.90,49.90,50.25,389300,19.924
2005-01-03,50.87,51.36,50.36,51.06,152900,20.245
2004-12-31,50.62,50.62,50.62,50.62,000,20.071
2004-12-30,49.50,50.75,49.45,50.62,193400,20.071
2004-12-29,49.51,49.75,48.21,49.63,267300,19.678
2004-12-28,49.20,50.00,49.20,49.80,167800,19.746
2004-12-27,49.50,49.80,49.13,49.58,145000,19.659
2004-12-24,49.59,49.59,49.59,49.59,000,19.663
2004-12-23,49.75,50.09,48.92,49.59,318700,19.663
2004-12-22,50.75,50.75,49.50,50.02,487600,19.833
2004-12-21,49.11,50.50,48.00,50.15,950000,19.885
2004-12-20,49.20,50.79,49.20,49.55,890400,19.647
2004-12-17,48.60,49.39,47.40,48.80,1009300,19.349
2004-12-16,47.99,49.72,47.60,49.54,1230500,19.643
2004-12-15,47.78,48.40,47.60,48.00,693700,19.032
2004-12-14,46.81,48.25,46.81,48.23,890200,19.123
2004-12-13,46.87,46.88,46.19,46.75,242900,18.536
2004-12-10,45.28,46.56,45.24,46.50,750500,18.437
2004-12-09,45.39,45.50,45.17,45.22,386200,17.93
2004-12-08,45.37,45.69,45.10,45.42,448600,18.009
2004-12-07,45.02,45.80,45.02,45.45,545200,18.021
2004-12-06,45.05,45.53,44.97,45.27,457000,17.95
2004-12-03,43.70,46.79,43.70,45.19,1366700,17.918
2004-12-02,43.60,44.12,43.40,43.99,678800,17.442
2004-12-01,43.60,43.75,43.33,43.48,147700,17.24
2004-11-30,43.52,43.96,43.40,43.59,270800,17.284
2004-11-29,43.25,43.80,43.25,43.35,147500,17.188
2004-11-26,43.51,43.67,43.00,43.62,219300,17.295
2004-11-25,43.25,44.00,43.16,43.67,355700,17.315
2004-11-24,43.31,43.45,42.96,43.29,174100,17.165
2004-11-23,44.00,44.00,43.31,43.34,174600,17.184
2004-11-22,43.75,44.22,43.63,43.63,271400,17.299
2004-11-19,43.83,44.30,43.81,44.15,462900,17.506
2004-11-18,44.27,44.59,43.91,44.20,800100,17.525
2004-11-17,43.99,44.33,43.82,44.25,557900,17.545
2004-11-16,44.00,44.23,43.71,43.94,456800,17.422
2004-11-15,44.20,44.32,43.72,43.96,396900,17.43
2004-11-12,44.55,44.65,43.93,43.93,483800,17.418
2004-11-11,45.30,45.30,44.28,44.28,338400,17.557
2004-11-10,44.50,45.84,44.50,45.13,551300,17.894
2004-11-09,44.50,44.97,44.34,44.97,277200,17.831
2004-11-08,44.25,45.00,44.15,44.57,192100,17.672
2004-11-05,45.05,45.24,44.61,44.99,213900,17.839
2004-11-04,44.59,45.05,44.03,45.00,193100,17.843
2004-11-03,45.00,45.25,44.52,44.97,478000,17.831
2004-11-02,44.35,45.08,43.81,44.90,305400,17.803
2004-11-01,43.90,44.77,43.83,44.50,383600,17.644
2004-10-29,43.99,43.99,43.45,43.67,293700,17.315
2004-10-28,43.90,44.78,43.25,43.96,521900,17.43
2004-10-27,43.65,44.00,42.53,43.49,843200,17.244
2004-10-26,43.00,43.22,42.11,42.40,349400,16.812
2004-10-25,43.24,43.50,41.53,43.11,1034100,17.093
2004-10-22,44.00,44.00,43.26,43.53,452700,17.26
2004-10-21,45.29,45.29,43.60,43.92,349900,17.414
2004-10-20,45.00,45.00,43.78,44.10,280500,17.486
2004-10-19,44.31,45.29,44.21,44.84,267900,17.779
2004-10-18,44.37,44.68,44.35,44.53,67400,17.656
2004-10-15,43.34,45.00,43.34,44.76,295900,17.747
2004-10-14,44.74,45.50,43.80,44.08,352900,17.478
2004-10-13,46.00,46.00,44.73,45.08,170000,17.874
2004-10-12,45.20,46.25,44.60,45.56,295300,18.065
2004-10-11,45.54,46.35,45.40,46.08,565200,18.271
2004-10-08,45.21,45.80,44.61,45.60,317800,18.081
2004-10-07,46.60,46.81,45.60,45.94,493800,18.215
2004-10-06,47.00,47.43,46.30,46.68,500700,18.509
2004-10-05,47.75,47.75,47.08,47.65,443200,18.893
2004-10-04,46.90,47.97,46.20,47.50,551400,18.834
2004-10-01,45.50,46.99,45.50,46.89,619700,18.592
2004-09-30,46.10,46.14,45.03,46.04,628600,18.255
2004-09-29,44.33,46.46,44.33,45.63,773100,18.092
2004-09-28,44.74,44.74,44.20,44.40,272200,17.605
2004-09-27,44.30,45.00,43.89,44.78,621000,17.755
2004-09-24,43.24,44.74,43.20,44.62,439700,17.692
2004-09-23,43.80,43.85,42.96,43.77,222600,17.355
2004-09-22,44.20,44.94,43.88,44.00,418800,17.446
2004-09-21,44.00,44.18,43.15,44.07,415000,17.474
2004-09-20,44.70,44.70,43.61,44.00,193500,17.446
2004-09-17,43.81,44.66,43.25,44.25,614900,17.545
2004-09-16,43.85,44.67,43.28,44.21,497300,17.529
2004-09-15,43.48,43.73,43.45,43.49,331600,17.244
2004-09-14,43.40,43.65,43.28,43.38,264600,17.20
2004-09-13,43.49,43.78,43.38,43.78,252700,17.359
2004-09-10,43.26,43.76,43.26,43.44,180700,17.224
2004-09-09,43.90,43.99,43.25,43.30,605300,17.169
2004-09-08,43.20,44.18,43.20,43.60,404900,17.288
2004-09-07,43.00,43.48,42.88,43.20,408200,17.129
2004-09-06,42.60,43.37,42.50,43.04,192400,17.065
2004-09-03,43.49,43.49,42.74,42.74,306100,16.947
2004-09-02,42.99,43.49,42.22,43.33,373700,17.18
2004-09-01,43.49,43.49,42.35,42.43,327700,16.824
2004-08-31,42.81,43.41,42.81,43.24,601700,17.145
2004-08-30,42.50,43.15,42.50,42.80,270900,16.97
2004-08-27,42.19,42.80,41.70,42.60,504900,16.891
2004-08-26,42.50,42.88,41.93,42.19,398400,16.728
2004-08-25,42.15,43.44,42.15,42.63,702600,16.903
2004-08-24,41.80,42.67,41.36,42.06,555300,16.677
2004-08-23,41.80,42.90,39.80,42.23,1037200,16.744
2004-08-20,43.95,44.20,43.03,43.39,362300,17.204
2004-08-19,43.73,44.63,43.73,43.95,538800,17.426
2004-08-18,43.99,44.30,43.64,44.20,529600,17.525
2004-08-17,44.85,44.85,43.51,43.75,449500,17.347
2004-08-16,44.49,44.87,44.15,44.70,259700,17.724
2004-08-13,44.79,45.50,44.23,44.91,777100,17.807
2004-08-12,45.60,46.73,44.87,45.01,389800,17.847
2004-08-11,46.00,46.00,44.96,45.37,267300,17.989
2004-08-10,46.05,47.00,45.39,45.98,334500,18.231
2004-08-09,46.50,46.59,45.55,45.65,159500,18.10
2004-08-06,46.73,47.20,46.01,46.24,356600,18.334
2004-08-05,46.75,47.24,45.60,46.93,435700,18.608
2004-08-04,46.95,47.20,46.24,46.64,337700,18.493
2004-08-03,46.56,47.25,45.80,46.83,440000,18.568
2004-08-02,46.30,47.00,45.60,47.00,316200,18.636
2004-07-30,46.65,46.92,45.85,46.64,385700,18.493
